"","date","gender","age","min_duration","max_duration","avg_duration","trip_count"
"5730",2018-07-17,1,50,61,130697,741.748005319149,4512
"5731",2018-07-17,1,60,65,35560,755.939301042305,1631
"5732",2018-07-17,1,70,69,2789,680.148936170213,282
"5733",2018-07-17,1,80,164,2873,882.714285714286,14
"5734",2018-07-17,1,90,188,856,477.125,8
"5735",2018-07-17,1,100,169,705,437,2
"5736",2018-07-17,1,110,76,8188,2198.71428571429,7
"5737",2018-07-17,2,10,78,213174,2615.85925925926,135
"5738",2018-07-17,2,20,68,39008,821.46901679978,3631
"5739",2018-07-17,2,30,62,62873,835.047398529011,3671
"5740",2018-07-17,2,40,67,89324,925.87,1800
"5741",2018-07-17,2,50,63,2556004,2661.4291876348,1391
"5742",2018-07-17,2,60,87,16922,920.849223946785,451
"5743",2018-07-17,2,70,171,15771,1277.01960784314,51
"5744",2018-07-17,2,80,94,24545,4110.85714285714,7
"5745",2018-07-17,2,120,445,629,537,2
"5746",2018-07-18,0,10,279,27755,5006.2,10
"5747",2018-07-18,0,20,78,338328,4302.06349206349,126
"5748",2018-07-18,0,30,89,7915,900.699248120301,133
"5749",2018-07-18,0,40,62,1566836,2281.95640834575,5368
"5750",2018-07-18,0,50,94,2755,792.183673469388,49
"5751",2018-07-18,0,60,316,1930,947.6,15
"5752",2018-07-18,0,70,186,186,186,1
"5753",2018-07-18,0,80,968,1230,1099,2
"5754",2018-07-18,0,100,984,984,984,1
"5755",2018-07-18,0,110,859,859,859,1
"5756",2018-07-18,0,130,1720,1720,1720,1
"5757",2018-07-18,1,10,61,256969,1428.67262969589,559
"5758",2018-07-18,1,20,61,3982310,1267.61181402439,13120
"5759",2018-07-18,1,30,62,1634200,898.097502291476,17456
"5760",2018-07-18,1,40,64,93959,807.915885111372,10236
"5761",2018-07-18,1,50,61,17960,767.696803267145,7101
"5762",2018-07-18,1,60,67,7528,792.525478857969,2767
"5763",2018-07-18,1,70,65,5083,792.690265486726,452
"5764",2018-07-18,1,80,168,2295,820.409090909091,22
"5765",2018-07-18,1,90,186,1791,608.333333333333,6
"5766",2018-07-18,1,100,410,506,458,2
"5767",2018-07-18,1,110,93,11265,1612.27272727273,11
"5768",2018-07-18,1,130,362,400,381,2
"5769",2018-07-18,2,10,69,21164,1198.90265486726,226
"5770",2018-07-18,2,20,61,59846,958.476738107684,5739
"5771",2018-07-18,2,30,61,526737,1275.64428548204,6151
"5772",2018-07-18,2,40,61,106812,936.195601466178,3001
"5773",2018-07-18,2,50,64,413749,1139.12559343979,2317
"5774",2018-07-18,2,60,84,18564,924.800824175824,728
"5775",2018-07-18,2,70,161,3294,910.458823529412,85
"5776",2018-07-18,2,80,80,29257,3685.33333333333,12
"5777",2018-07-18,2,90,1374,2192,1655.75,4
"5778",2018-07-18,2,110,1608,1608,1608,1
"5779",2018-07-18,2,120,472,1703,1051,3
"5780",2018-07-19,0,10,786,28336,9173.5,6
"5781",2018-07-19,0,20,62,20262,1122.81034482759,116
"5782",2018-07-19,0,30,95,6449,920.198757763975,161
"5783",2018-07-19,0,40,69,302311,1793.80962059621,5904
"5784",2018-07-19,0,50,87,2729,858.72,50
"5785",2018-07-19,0,60,289,12413,2019,10
"5786",2018-07-19,0,70,224,224,224,1
"5787",2018-07-19,0,80,1250,1677,1463.5,2
"5788",2018-07-19,0,100,842,1731,1176.16666666667,6
"5789",2018-07-19,0,130,378,1654,830.5,4
"5790",2018-07-19,1,10,61,85010,1147.97722960152,527
"5791",2018-07-19,1,20,61,882224,864.860854801801,13547
"5792",2018-07-19,1,30,61,500311,823.742917103883,18107
"5793",2018-07-19,1,40,61,473895,897.547473416769,10627
"5794",2018-07-19,1,50,61,604548,862.059319651392,7114
"5795",2018-07-19,1,60,65,14749,857.545251396648,2685
"5796",2018-07-19,1,70,61,7390,736.946987951807,415
"5797",2018-07-19,1,80,163,1751,590.809523809524,21
"5798",2018-07-19,1,90,72,1111,425.75,8
"5799",2018-07-19,1,100,186,1278,788.714285714286,7
"5800",2018-07-19,1,110,61,3983,423.777777777778,45
"5801",2018-07-19,2,10,85,33735,1417.58333333333,180
"5802",2018-07-19,2,20,61,44914,961.993417633813,5773
"5803",2018-07-19,2,30,61,211761,965.400562851782,6396
"5804",2018-07-19,2,40,61,21710,946.568786502271,3082
"5805",2018-07-19,2,50,62,46553,976.040136635354,2342
"5806",2018-07-19,2,60,61,10485,928.24609375,768
"5807",2018-07-19,2,70,94,3679,915.8,70
"5808",2018-07-19,2,80,76,17766,2915.2,15
"5809",2018-07-19,2,110,1833,1833,1833,1
"5810",2018-07-19,2,120,328,991,559.666666666667,3
"5811",2018-07-20,0,10,332,11367,4820.8,10
"5812",2018-07-20,0,20,140,2758476,26830.7009345794,107
"5813",2018-07-20,0,30,99,4552,900.066225165563,151
"5814",2018-07-20,0,40,62,1989207,1990.59421104398,7117
"5815",2018-07-20,0,50,92,3088,671.446808510638,47
"5816",2018-07-20,0,60,309,2103,1237,11
"5817",2018-07-20,0,70,95,524,291,4
"5818",2018-07-20,0,110,391,391,391,1
"5819",2018-07-20,0,130,463,1360,795.666666666667,3
"5820",2018-07-20,1,10,68,10084,962.661716171617,606
"5821",2018-07-20,1,20,62,3629853,1145.41733793633,13035
"5822",2018-07-20,1,30,61,146173,793.214646025396,17247
"5823",2018-07-20,1,40,61,301182,833.578986039677,9527
"5824",2018-07-20,1,50,61,17579,773.094642284248,6234
"5825",2018-07-20,1,60,63,177273,935.080035180299,2274
"5826",2018-07-20,1,70,69,9207,774.132992327366,391
"5827",2018-07-20,1,80,172,1503,643.666666666667,9
"5828",2018-07-20,1,90,287,642,426.75,8
"5829",2018-07-20,1,100,131,609,323.75,4
"5830",2018-07-20,1,110,238,6338,1515.27272727273,11
"5831",2018-07-20,1,120,526,986,712,3
"5832",2018-07-20,1,130,353,511,432,2
"5833",2018-07-20,2,10,71,14638,1365.30857142857,175
"5834",2018-07-20,2,20,61,516188,1049.53645285664,5706
"5835",2018-07-20,2,30,61,196484,948.956656853124,6114
"5836",2018-07-20,2,40,63,531785,1126.88862316365,2927
"5837",2018-07-20,2,50,61,20183,950.010962821735,2098
"5838",2018-07-20,2,60,88,9318,886.687702265372,618
"5839",2018-07-20,2,70,126,2647,886.602272727273,88
"5840",2018-07-20,2,80,94,7167,1085.53846153846,13
"5841",2018-07-20,2,110,1786,1786,1786,1
"5842",2018-07-21,0,10,260,4015,1017.71428571429,7
"5843",2018-07-21,0,20,88,6544,1151.52941176471,85
"5844",2018-07-21,0,30,91,4959,935.623762376238,101
"5845",2018-07-21,0,40,61,2064606,2528.67857911733,9290
"5846",2018-07-21,0,50,138,2562,934.230769230769,26
"5847",2018-07-21,0,60,888,1187,1037.5,2
"5848",2018-07-21,0,70,237,807,537.666666666667,3
"5849",2018-07-21,0,80,782,955,868.5,2
"5850",2018-07-21,0,100,4692,4692,4692,1
"5851",2018-07-21,0,130,334,1191,669.428571428571,7
"5852",2018-07-21,1,10,79,82255,1523.01955307263,358
"5853",2018-07-21,1,20,61,418199,978.708567112646,9268
"5854",2018-07-21,1,30,61,188121,891.071080907338,10889
"5855",2018-07-21,1,40,65,202574,954.974323248408,5024
"5856",2018-07-21,1,50,61,24809,853.35791691752,3322
"5857",2018-07-21,1,60,63,10794,852.612014134276,1415
"5858",2018-07-21,1,70,66,5907,878.56170212766,235
"5859",2018-07-21,1,80,81,2233,819.05,20
"5860",2018-07-21,1,90,338,2860,2079.83333333333,6
"5861",2018-07-21,1,100,385,700,540.333333333333,3
"5862",2018-07-21,1,110,75,1250,472.1,10
"5863",2018-07-21,1,130,365,383,374,2
"5864",2018-07-21,2,10,71,10609,1368.21768707483,147
"5865",2018-07-21,2,20,66,1311276,1454.60583475298,4696
"5866",2018-07-21,2,30,61,174027,1064.56795302013,4768
"5867",2018-07-21,2,40,62,203090,1161.69558676028,1994
"5868",2018-07-21,2,50,63,11953,955.065798492118,1459
"5869",2018-07-21,2,60,92,76718,1077.15570175439,456
"5870",2018-07-21,2,70,134,8755,1011.08888888889,45
"5871",2018-07-21,2,80,308,3664,1472.5,10
"5872",2018-07-21,2,120,267,1054,744.333333333333,3
"5873",2018-07-21,2,130,5413,5413,5413,1
"5874",2018-07-22,0,10,281,4784,1842.42857142857,7
"5875",2018-07-22,0,20,140,5288,1121.49275362319,69
"5876",2018-07-22,0,30,80,2726,826.485148514852,101
"5877",2018-07-22,0,40,63,357046,1754.89288356266,6759
"5878",2018-07-22,0,50,68,14886,937.96,25
"5879",2018-07-22,0,60,498,2171,1162.66666666667,3
"5880",2018-07-22,0,70,214,543,399.666666666667,3
"5881",2018-07-22,0,80,383,1742,1062.5,2
"5882",2018-07-22,0,100,2955,2955,2955,1
"5883",2018-07-22,0,130,439,560,518.333333333333,3
"5884",2018-07-22,1,10,64,7205,898.589552238806,268
"5885",2018-07-22,1,20,62,57614,840.893995175828,7877
"5886",2018-07-22,1,30,61,933533,954.15572519084,9170
"5887",2018-07-22,1,40,61,19533,806.068244485294,4352
"5888",2018-07-22,1,50,61,15485,757.972144846797,2872
"5889",2018-07-22,1,60,69,8443,767.844783715013,1179
"5890",2018-07-22,1,70,63,2864,669.357798165138,218
"5891",2018-07-22,1,80,151,2255,735,14
"5892",2018-07-22,1,90,100,1540,647.5,10
"5893",2018-07-22,1,100,354,683,552.666666666667,3
"5894",2018-07-22,1,110,622,6010,3870.33333333333,3
"5895",2018-07-22,1,130,307,422,359.5,6
"5896",2018-07-22,2,10,114,9362,1389.8,120
"5897",2018-07-22,2,20,62,61261,1066.40964467005,3940
"5898",2018-07-22,2,30,61,69073,975.88779579899,3761
"5899",2018-07-22,2,40,61,56091,976.110257816786,1823
"5900",2018-07-22,2,50,65,69795,949.944129554656,1235
"5901",2018-07-22,2,60,61,5089,782.201530612245,392
"5902",2018-07-22,2,70,146,2844,804.618181818182,55
"5903",2018-07-22,2,80,92,12228,2582.54545454545,11
"5904",2018-07-22,2,120,928,928,928,1
"5905",2018-07-22,2,130,359,382,370.5,2
"5906",2018-07-23,0,10,343,1913,1062.66666666667,3
"5907",2018-07-23,0,20,154,10436,935.073170731707,82
"5908",2018-07-23,0,30,148,5772,867.019230769231,104
"5909",2018-07-23,0,40,68,291573,1664.03299819541,3879
"5910",2018-07-23,0,50,135,3161,740.72,25
"5911",2018-07-23,0,60,275,1737,1091,7
"5912",2018-07-23,0,70,197,598,444,3
"5913",2018-07-23,0,100,1798,2036,1917,2
"5914",2018-07-23,0,130,508,707,621.666666666667,3
"5915",2018-07-23,1,10,70,8124,830.41394335512,459
"5916",2018-07-23,1,20,61,2256183,1245.05381675447,9681
"5917",2018-07-23,1,30,61,862238,804.951748704663,12352
"5918",2018-07-23,1,40,62,85022,745.081889323645,7156
"5919",2018-07-23,1,50,61,23762,703.720250100847,4958
"5920",2018-07-23,1,60,61,10415,757.356631810677,1817
"5921",2018-07-23,1,70,74,6104,708.209580838323,334
"5922",2018-07-23,1,80,477,2385,1171.75,8
"5923",2018-07-23,1,90,229,2086,1230.5,6
"5924",2018-07-23,1,100,98,782,503.6,5
"5925",2018-07-23,1,110,107,3210,730.555555555556,9
"5926",2018-07-23,1,130,610,2185,1297.71428571429,7
"5927",2018-07-23,2,10,98,5346,1000.28666666667,150
"5928",2018-07-23,2,20,67,34319,845.636675461741,3790
"5929",2018-07-23,2,30,69,36203,848.428811928812,4158
"5930",2018-07-23,2,40,71,465277,1164.13994910941,1965
"5931",2018-07-23,2,50,64,53821,875.911745189117,1507
"5932",2018-07-23,2,60,78,5028,832.462715105162,523
"5933",2018-07-23,2,70,115,2559,823.179104477612,67
"5934",2018-07-23,2,80,102,6778,1284.46666666667,15
"5935",2018-07-23,2,120,488,682,585,2
"5936",2018-07-24,0,10,431,664,554,4
"5937",2018-07-24,0,20,62,44243,1295.584,125
"5938",2018-07-24,0,30,117,10703,847.972789115646,147
"5939",2018-07-24,0,40,61,1346603,2190.88513513513,4440
"5940",2018-07-24,0,50,155,2155,585.809523809524,42
"5941",2018-07-24,0,60,292,2097,914.285714285714,7
"5942",2018-07-24,0,70,198,198,198,1
"5943",2018-07-24,0,80,195,476,308.25,4
"5944",2018-07-24,0,100,1596,2300,2049.33333333333,3
"5945",2018-07-24,0,130,285,1185,626.857142857143,7
"5946",2018-07-24,1,10,79,11298,946.697508896797,562
"5947",2018-07-24,1,20,62,590000,884.526223076307,12489
"5948",2018-07-24,1,30,61,67881,747.204920998673,16582
"5949",2018-07-24,1,40,62,52389,762.941946976842,9543
"5950",2018-07-24,1,50,63,96875,767.01523901187,6234
"5951",2018-07-24,1,60,65,53302,795.444352503103,2417
"5952",2018-07-24,1,70,72,8043,764.186320754717,424
"5953",2018-07-24,1,80,103,2489,928.461538461538,13
"5954",2018-07-24,1,90,222,2451,762.666666666667,9
"5955",2018-07-24,1,100,166,711,407.125,8
"5956",2018-07-24,1,110,97,2739,871.875,16
"5957",2018-07-24,1,130,283,651,490,4
"5958",2018-07-24,2,10,84,11385,1204.78280542986,221
"5959",2018-07-24,2,20,61,191461,914.938347012789,5239
"5960",2018-07-24,2,30,61,83658,869.952153954802,5664
"5961",2018-07-24,2,40,67,35167,903.659590598939,2638
"5962",2018-07-24,2,50,66,21677,862.428304530593,2141
"5963",2018-07-24,2,60,69,4830,836.093841642229,682
"5964",2018-07-24,2,70,126,2021,852.814285714286,70
"5965",2018-07-24,2,80,95,2473,777.235294117647,17
"5966",2018-07-24,2,110,1958,1958,1958,1
"5967",2018-07-24,2,120,2973,2973,2973,1
"5968",2018-07-25,0,10,286,4947,2352,7
"5969",2018-07-25,0,20,138,7716,956.518518518518,81
"5970",2018-07-25,0,30,78,2326,756.714285714286,91
"5971",2018-07-25,0,40,68,916208,1940.69236670502,2607
"5972",2018-07-25,0,50,181,1672,636.695652173913,23
"5973",2018-07-25,0,60,154,1779,637.4,5
"5974",2018-07-25,0,80,370,440,405,2
"5975",2018-07-25,0,100,1736,2078,1907,2
"5976",2018-07-25,0,110,1095,1095,1095,1
"5977",2018-07-25,0,130,513,1138,808,4
"5978",2018-07-25,1,10,64,31369,997.24494949495,396
"5979",2018-07-25,1,20,62,119624,709.733756534727,8034
"5980",2018-07-25,1,30,61,163485,704.519938650307,10432
"5981",2018-07-25,1,40,65,275705,734.80235645536,6026
"5982",2018-07-25,1,50,61,3642689,1588.04181098466,4042
"5983",2018-07-25,1,60,61,24037,752.063775510204,1568
"5984",2018-07-25,1,70,62,3086,692.890688259109,247
"5985",2018-07-25,1,80,282,1644,838.5,6
"5986",2018-07-25,1,90,373,1839,1037,5
"5987",2018-07-25,1,100,152,501,313,5
"5988",2018-07-25,1,110,159,1501,723.9,10
"5989",2018-07-25,1,130,182,1164,572.2,10
"5990",2018-07-25,2,10,88,160333,2010.21656050955,157
"5991",2018-07-25,2,20,64,146268,909.674883887103,2799
"5992",2018-07-25,2,30,61,48833,763.537592771862,3099
"5993",2018-07-25,2,40,63,23507,803.07210031348,1595
"5994",2018-07-25,2,50,61,88631,946.377814845705,1199
"5995",2018-07-25,2,60,77,540888,1951.77753779698,463
"5996",2018-07-25,2,70,110,2850,652.58064516129,62
"5997",2018-07-25,2,80,116,2618,1135,11
"5998",2018-07-25,2,120,162,162,162,1
"5999",2018-07-26,0,10,252,3311,1041.33333333333,9
"6000",2018-07-26,0,20,119,17319,1393.44642857143,112
"6001",2018-07-26,0,30,90,7562,917.777777777778,162
"6002",2018-07-26,0,40,61,1618272,2278.58664007976,5015
"6003",2018-07-26,0,50,178,7128,934.795454545455,44
"6004",2018-07-26,0,60,283,3011,1089.9375,16
"6005",2018-07-26,0,80,972,1399,1185.5,2
"6006",2018-07-26,0,100,1984,2288,2136,2
"6007",2018-07-26,0,130,444,1122,833,3
"6008",2018-07-26,1,10,64,8073,972.874285714286,525
"6009",2018-07-26,1,20,61,35626,758.808500283884,12329
"6010",2018-07-26,1,30,61,62588,757.074965653187,16741
"6011",2018-07-26,1,40,63,408931,952.555211238508,9681
"6012",2018-07-26,1,50,61,431515,817.748723503017,6463
"6013",2018-07-26,1,60,62,13159,791.281892206282,2579
"6014",2018-07-26,1,70,75,3170,786.492462311558,398
"6015",2018-07-26,1,80,128,3638,1023.82608695652,23
"6016",2018-07-26,1,90,481,1928,1090.42857142857,7
"6017",2018-07-26,1,100,329,417,373,2
"6018",2018-07-26,1,110,61,2639,460.060606060606,33
"6019",2018-07-26,1,130,135,1300,535.545454545455,11
"6020",2018-07-26,2,10,101,12417,1126.01030927835,194
"6021",2018-07-26,2,20,61,184449,971.371580547112,5264
"6022",2018-07-26,2,30,61,254119,925.542482517483,5720
"6023",2018-07-26,2,40,61,81886,948.049838651847,2789
"6024",2018-07-26,2,50,61,16064,899.613699906803,2146
"6025",2018-07-26,2,60,85,5335,857.494905385735,687
"6026",2018-07-26,2,70,134,2772,732.164383561644,73
"6027",2018-07-26,2,80,132,14038,1994.6,15
"6028",2018-07-26,2,120,886,886,886,1
"6029",2018-07-27,0,10,143,620,376.571428571429,7
"6030",2018-07-27,0,20,174,32094,1939.38095238095,84
"6031",2018-07-27,0,30,115,3128,821.952380952381,147
"6032",2018-07-27,0,40,66,154374,1674.87528499772,4386
"6033",2018-07-27,0,50,181,3155,897.521739130435,23
"6034",2018-07-27,0,60,222,1458,646.444444444444,9
"6035",2018-07-27,0,70,319,5915,1824.5,4
"6036",2018-07-27,0,100,1939,2291,2115,2
"6037",2018-07-27,0,130,666,719,685,3
"6038",2018-07-27,1,10,84,19605,912.665706051873,347
"6039",2018-07-27,1,20,62,238664,824.945189367208,8502
"6040",2018-07-27,1,30,61,295687,742.887883795773,11497
"6041",2018-07-27,1,40,61,274469,779.526759699433,6521
"6042",2018-07-27,1,50,61,256828,831.812757201646,4374
"6043",2018-07-27,1,60,67,20148,752.615754660253,1663
"6044",2018-07-27,1,70,88,4186,718.090909090909,275
"6045",2018-07-27,1,80,121,3081,903.076923076923,13
"6046",2018-07-27,1,90,1773,2086,1929.5,2
"6047",2018-07-27,1,100,132,865,412.555555555556,9
"6048",2018-07-27,1,110,120,1786,557.111111111111,9
"6049",2018-07-27,1,130,368,1086,786.833333333333,6
"6050",2018-07-27,2,10,61,8630,1015.81560283688,141
"6051",2018-07-27,2,20,61,115156,955.212587006961,3448
"6052",2018-07-27,2,30,62,62830,839.890463917526,3880
"6053",2018-07-27,2,40,64,57589,827.828272251309,1910
"6054",2018-07-27,2,50,71,16221,883.75604699378,1447
"6055",2018-07-27,2,60,66,89025,1068.69419642857,448
"6056",2018-07-27,2,70,120,2519,885.134615384615,52
"6057",2018-07-27,2,80,89,18778,2426.91666666667,12
"6058",2018-07-28,0,10,3281,11641,6826,5
"6059",2018-07-28,0,20,96,25398,1197.16161616162,99
"6060",2018-07-28,0,30,93,60443,1463.11111111111,135
"6061",2018-07-28,0,40,61,198987,1765.39205721814,10626
"6062",2018-07-28,0,50,225,3759,1119.85185185185,27
"6063",2018-07-28,0,60,1183,1665,1424,2
"6064",2018-07-28,0,130,858,2404,1256.57142857143,7
"6065",2018-07-28,1,10,65,85969,1197.44095940959,542
"6066",2018-07-28,1,20,61,1367321,1144.79956427015,11016
"6067",2018-07-28,1,30,62,1131779,1021.81556642217,12270
"6068",2018-07-28,1,40,61,122072,899.740998217469,5610
"6069",2018-07-28,1,50,61,11360,842.945952803857,3941
"6070",2018-07-28,1,60,66,25965,889.581503659348,1503
"6071",2018-07-28,1,70,63,7979,868.224,250
"6072",2018-07-28,1,80,139,1457,647.368421052632,19
"6073",2018-07-28,1,90,704,2868,1899.44444444444,9
"6074",2018-07-28,1,100,378,501,439.5,2
"6075",2018-07-28,1,110,104,1332,670.8,5
"6076",2018-07-28,1,130,319,1899,772.625,8
"6077",2018-07-28,2,10,80,7003,1291.69124423963,217
"6078",2018-07-28,2,20,62,58485,1056.7644436188,5383
"6079",2018-07-28,2,30,61,100560,1077.41064220183,5450
"6080",2018-07-28,2,40,61,65712,1002.15467625899,2224
"6081",2018-07-28,2,50,65,16074,962.688178528347,1658
"6082",2018-07-28,2,60,86,5679,929.924050632911,474
"6083",2018-07-28,2,70,176,14895,1276.26785714286,56
"6084",2018-07-28,2,80,638,15918,6636.25,4
"6085",2018-07-28,2,120,403,1369,727,4
"6086",2018-07-28,2,130,498,498,498,1
"6087",2018-07-29,0,10,654,6663,1951.33333333333,6
"6088",2018-07-29,0,20,63,703385,6925.78571428571,126
"6089",2018-07-29,0,30,78,246481,2787.14960629921,127
"6090",2018-07-29,0,40,61,2265351,1942.28296387883,11323
"6091",2018-07-29,0,50,221,1939,800.703703703704,27
"6092",2018-07-29,0,60,165,1833,702.888888888889,9
"6093",2018-07-29,0,70,815,815,815,1
"6094",2018-07-29,0,100,428,6518,3473,2
"6095",2018-07-29,0,130,235,623,432.833333333333,6
"6096",2018-07-29,1,10,66,21050,1221.4347826087,506
"6097",2018-07-29,1,20,61,63552,927.361893033075,11368
"6098",2018-07-29,1,30,61,2333472,1308.66150178784,12585
"6099",2018-07-29,1,40,61,171555,924.699521694568,5854
"6100",2018-07-29,1,50,61,68418,862.376394743367,4033
"6101",2018-07-29,1,60,61,43330,851.582724252492,1505
"6102",2018-07-29,1,70,61,5095,799.213740458015,262
"6103",2018-07-29,1,80,63,2226,767.217391304348,23
"6104",2018-07-29,1,90,477,2017,1431.5,4
"6105",2018-07-29,1,100,167,1929,507.125,8
"6106",2018-07-29,1,110,232,1538,766.25,4
"6107",2018-07-29,1,120,287,321,306.333333333333,3
"6108",2018-07-29,1,130,312,1729,831.133333333333,15
"6109",2018-07-29,2,10,70,18557,1715.55,200
"6110",2018-07-29,2,20,61,616809,1188.73157801732,5659
"6111",2018-07-29,2,30,63,397460,1225.58657373441,5452
"6112",2018-07-29,2,40,61,53641,1000.90913262965,2179
"6113",2018-07-29,2,50,61,85702,1055.08303249097,1662
"6114",2018-07-29,2,60,67,7410,989.457023060797,477
"6115",2018-07-29,2,70,143,3270,950.828571428571,35
"6116",2018-07-29,2,80,92,16743,1821.8,15
"6117",2018-07-29,2,120,682,3002,1474.66666666667,3
"6118",2018-07-29,2,130,313,313,313,1
"6119",2018-07-30,0,10,280,8322,2377.88888888889,9
"6120",2018-07-30,0,20,157,18966,1479.10227272727,88
"6121",2018-07-30,0,30,88,24728,1109.62251655629,151
"6122",2018-07-30,0,40,66,171133,1639.38329592818,6238
"6123",2018-07-30,0,50,64,5377,1045.75,36
"6124",2018-07-30,0,60,289,1838,682.125,8
"6125",2018-07-30,0,100,1075,1075,1075,1
"6126",2018-07-30,0,130,622,1080,748.75,4
"6127",2018-07-30,1,10,77,6346,915.847902097902,572
"6128",2018-07-30,1,20,61,1275013,948.947825374724,12209
"6129",2018-07-30,1,30,61,44331,753.681070342087,16107
"6130",2018-07-30,1,40,61,249334,805.018175881585,9188
"6131",2018-07-30,1,50,61,33097,744.29623458847,6002
"6132",2018-07-30,1,60,62,35800,792.083667111704,2247
"6133",2018-07-30,1,70,116,3988,752.888544891641,323
"6134",2018-07-30,1,80,111,2151,452.95,20
"6135",2018-07-30,1,90,153,2038,951,9
"6136",2018-07-30,1,100,119,1720,669.857142857143,7
"6137",2018-07-30,1,110,87,3455,845.352941176471,17
"6138",2018-07-30,1,120,270,270,270,1
"6139",2018-07-30,1,130,1054,1831,1558.25,4
"6140",2018-07-30,2,10,87,7851,1106.07203389831,236
"6141",2018-07-30,2,20,62,61591,939.947139890504,5297
"6142",2018-07-30,2,30,61,523773,968.336120705326,5501
"6143",2018-07-30,2,40,61,32243,898.383231240429,2612
"6144",2018-07-30,2,50,63,5977,889.006233766234,1925
"6145",2018-07-30,2,60,64,31044,944.703767123288,584
"6146",2018-07-30,2,70,123,2541,753.611764705882,85
"6147",2018-07-30,2,80,91,6152,1358.28571428571,14
"6148",2018-07-30,2,120,306,527,416.5,2
"6149",2018-07-31,0,10,124,419823,60529.4285714286,7
