"Pickup_Date","Pickup_Hour","Pickup_Loc","Zone","min_duration","max_duration","avg_duration","yc_trip_count"
2018-11-07,8,141,"Lenox Hill West",31,86102,1058.61339092873,463
2018-11-07,8,142,"Lincoln Square East",11,84250,1155.96543778802,434
2018-11-07,8,143,"Lincoln Square West",0,3660,920.624137931035,290
2018-11-07,8,144,"Little Italy/NoLiTa",95,2882,1015.30882352941,68
2018-11-07,8,148,"Lower East Side",154,2525,989.40625,64
2018-11-07,8,151,"Manhattan Valley",88,3281,1067.86,200
2018-11-07,8,152,"Manhattanville",138,2330,902.588235294118,17
2018-11-07,8,153,"Marble Hill",1328,1328,1328,1
2018-11-07,8,158,"Meatpacking/West Village West",65,2717,830.993006993007,143
2018-11-07,8,161,"Midtown Center",7,4547,893.885085574572,409
2018-11-07,8,162,"Midtown East",26,85837,1295.86541737649,587
2018-11-07,8,163,"Midtown North",53,86199,1462.89225589226,297
2018-11-07,8,164,"Midtown South",5,85820,1246.18633540373,322
2018-11-07,8,166,"Morningside Heights",92,3282,1088.11627906977,86
2018-11-07,8,170,"Murray Hill",41,84750,905.415492957746,568
2018-11-07,8,186,"Penn Station/Madison Sq West",6,86125,1599.35820895522,536
2018-11-07,8,194,"Randalls Island",3284,3284,3284,1
2018-11-07,8,209,"Seaport",96,2253,848.681818181818,22
2018-11-07,8,211,"SoHo",223,3255,891.339622641509,53
2018-11-07,8,224,"Stuy Town/Peter Cooper Village",315,1733,909.861111111111,36
2018-11-07,8,229,"Sutton Place/Turtle Bay North",0,3729,838.251295336788,386
2018-11-07,8,230,"Times Sq/Theatre District",0,85582,1239.74474474474,333
2018-11-07,8,231,"TriBeCa/Civic Center",0,85591,1162.05185185185,270
2018-11-07,8,232,"Two Bridges/Seward Park",166,3671,1086.88888888889,18
2018-11-07,8,233,"UN/Turtle Bay South",20,2865,864.082969432314,229
2018-11-07,8,234,"Union Sq",8,86253,1206.9387755102,392
2018-11-07,8,236,"Upper East Side North",0,86044,1249.02031602709,886
2018-11-07,8,237,"Upper East Side South",7,85512,961.657894736842,836
2018-11-07,8,238,"Upper West Side North",63,3665,1004.52890792291,467
2018-11-07,8,239,"Upper West Side South",74,85345,1275.46038543897,467
2018-11-07,8,243,"Washington Heights North",3404,3404,3404,1
2018-11-07,8,244,"Washington Heights South",108,2660,968.117647058824,17
2018-11-07,8,246,"West Chelsea/Hudson Yards",102,2479,943.915841584158,202
2018-11-07,8,249,"West Village",54,57456,1056.13537117904,229
2018-11-07,8,261,"World Trade Center",136,3005,1051.75555555556,45
2018-11-07,8,262,"Yorkville East",45,2410,852.126811594203,276
2018-11-07,8,263,"Yorkville West",68,3484,848.749244712991,331
2018-11-07,9,4,"Alphabet City",152,1969,950.791666666667,24
2018-11-07,9,12,"Battery Park",230,2009,1289.875,8
2018-11-07,9,13,"Battery Park City",34,2964,1076.43005181347,193
2018-11-07,9,24,"Bloomingdale",119,2573,858.045454545455,44
2018-11-07,9,41,"Central Harlem",66,2090,804.888888888889,27
2018-11-07,9,42,"Central Harlem North",96,2750,821.916666666667,12
2018-11-07,9,43,"Central Park",84,84135,1563.35458167331,251
2018-11-07,9,45,"Chinatown",108,84350,6428.54838709677,31
2018-11-07,9,48,"Clinton East",10,83393,1166.43684210526,380
2018-11-07,9,50,"Clinton West",121,84520,1550.46616541353,133
2018-11-07,9,68,"East Chelsea",82,24903,1136.00579710145,345
2018-11-07,9,74,"East Harlem North",127,3389,780.3,40
2018-11-07,9,75,"East Harlem South",4,3572,863.411764705882,119
2018-11-07,9,79,"East Village",45,3806,844.042635658915,258
2018-11-07,9,87,"Financial District North",3,84703,2032.08571428571,105
2018-11-07,9,88,"Financial District South",103,2897,1237.81632653061,49
2018-11-07,9,90,"Flatiron",22,83261,1089.72018348624,218
2018-11-07,9,100,"Garment District",44,83595,1203.31935483871,310
2018-11-07,9,107,"Gramercy",37,83603,1083.11898016997,353
2018-11-07,9,113,"Greenwich Village North",15,2691,821.542600896861,223
2018-11-07,9,114,"Greenwich Village South",236,83176,1534.0625,112
2018-11-07,9,116,"Hamilton Heights",155,3934,1002.30769230769,13
2018-11-07,9,125,"Hudson Sq",162,2774,840.425925925926,54
2018-11-07,9,127,"Inwood",682,2840,1761,2
2018-11-07,9,137,"Kips Bay",71,2811,817.179372197309,223
2018-11-07,9,140,"Lenox Hill East",13,84131,1029.81818181818,396
2018-11-07,9,141,"Lenox Hill West",42,2794,756.323809523809,420
2018-11-07,9,142,"Lincoln Square East",21,85955,1665.85866666667,375
2018-11-07,9,143,"Lincoln Square West",50,85696,1399.97083333333,240
2018-11-07,9,144,"Little Italy/NoLiTa",142,2066,868.048387096774,62
2018-11-07,9,148,"Lower East Side",233,3338,1102.53164556962,79
2018-11-07,9,151,"Manhattan Valley",84,84461,1405.39189189189,148
2018-11-07,9,152,"Manhattanville",187,2491,1040.6875,16
2018-11-07,9,153,"Marble Hill",1804,1804,1804,1
2018-11-07,9,158,"Meatpacking/West Village West",8,4426,896.925619834711,121
2018-11-07,9,161,"Midtown Center",3,85821,1338.67209775967,491
2018-11-07,9,162,"Midtown East",99,85272,1139.27308447937,509
2018-11-07,9,163,"Midtown North",2,86124,1261.53592814371,334
2018-11-07,9,164,"Midtown South",0,83991,1046.7370030581,327
2018-11-07,9,166,"Morningside Heights",48,2472,803.811594202899,69
2018-11-07,9,170,"Murray Hill",12,86019,997.594696969697,528
2018-11-07,9,186,"Penn Station/Madison Sq West",0,84079,1473.09693877551,588
2018-11-07,9,202,"Roosevelt Island",317,1331,824,2
2018-11-07,9,209,"Seaport",138,3118,1305.34482758621,29
2018-11-07,9,211,"SoHo",58,3094,800.240506329114,79
2018-11-07,9,224,"Stuy Town/Peter Cooper Village",112,2450,969.25,48
2018-11-07,9,229,"Sutton Place/Turtle Bay North",23,83995,1432.25568181818,352
2018-11-07,9,230,"Times Sq/Theatre District",8,83348,1349.82432432432,370
2018-11-07,9,231,"TriBeCa/Civic Center",2,2900,1033.61924686192,239
2018-11-07,9,232,"Two Bridges/Seward Park",253,3101,1401.89473684211,19
2018-11-07,9,233,"UN/Turtle Bay South",0,86168,1830.99,200
2018-11-07,9,234,"Union Sq",79,83943,974.301136363636,352
2018-11-07,9,236,"Upper East Side North",59,83955,1018.33831521739,736
2018-11-07,9,237,"Upper East Side South",0,85529,1039.40458015267,786
2018-11-07,9,238,"Upper West Side North",0,3751,914.490566037736,371
2018-11-07,9,239,"Upper West Side South",57,83128,1182.91315789474,380
2018-11-07,9,243,"Washington Heights North",1161,1161,1161,1
2018-11-07,9,244,"Washington Heights South",168,2714,1135.4375,16
2018-11-07,9,246,"West Chelsea/Hudson Yards",58,4335,1015.71698113208,159
2018-11-07,9,249,"West Village",13,3675,841.716346153846,208
2018-11-07,9,261,"World Trade Center",8,84689,2719.03571428571,56
2018-11-07,9,262,"Yorkville East",100,2012,755.956989247312,279
2018-11-07,9,263,"Yorkville West",30,84050,1334.89841269841,315
2018-11-07,10,4,"Alphabet City",118,2285,733.76,25
2018-11-07,10,12,"Battery Park",439,2848,1267.6,5
2018-11-07,10,13,"Battery Park City",186,5312,1226.75438596491,114
2018-11-07,10,24,"Bloomingdale",83,2364,847.048780487805,41
2018-11-07,10,41,"Central Harlem",148,2627,1213.61538461538,13
2018-11-07,10,42,"Central Harlem North",112,2314,672.444444444444,18
2018-11-07,10,43,"Central Park",51,84560,1282.03070175439,228
2018-11-07,10,45,"Chinatown",188,3632,1654.54545454545,22
2018-11-07,10,48,"Clinton East",2,85989,1313.45051194539,293
2018-11-07,10,50,"Clinton West",116,2978,1035.421875,128
2018-11-07,10,68,"East Chelsea",0,84377,1354.44262295082,305
2018-11-07,10,74,"East Harlem North",21,2257,789.125,40
2018-11-07,10,75,"East Harlem South",69,2544,785.074074074074,108
2018-11-07,10,79,"East Village",27,2961,852.631067961165,206
2018-11-07,10,87,"Financial District North",104,85617,2331.65882352941,85
2018-11-07,10,88,"Financial District South",189,2508,1373.58,50
2018-11-07,10,90,"Flatiron",9,2795,796.664974619289,197
2018-11-07,10,100,"Garment District",72,86073,1278.41368078176,307
2018-11-07,10,107,"Gramercy",0,13673,910.712074303406,323
2018-11-07,10,113,"Greenwich Village North",8,84812,1695.86124401914,209
2018-11-07,10,114,"Greenwich Village South",91,2540,887.977272727273,88
2018-11-07,10,116,"Hamilton Heights",147,892,409.857142857143,7
2018-11-07,10,125,"Hudson Sq",133,83586,1785,95
2018-11-07,10,137,"Kips Bay",121,2738,922.893258426966,178
2018-11-07,10,140,"Lenox Hill East",0,3937,865.821705426357,387
2018-11-07,10,141,"Lenox Hill West",38,84216,939.375661375661,378
2018-11-07,10,142,"Lincoln Square East",64,83864,1114.7890625,384
2018-11-07,10,143,"Lincoln Square West",29,3277,915.493449781659,229
2018-11-07,10,144,"Little Italy/NoLiTa",174,2817,1001.02985074627,67
2018-11-07,10,148,"Lower East Side",0,2498,989.754385964912,57
2018-11-07,10,151,"Manhattan Valley",136,2701,813.630434782609,138
2018-11-07,10,152,"Manhattanville",512,1016,757.75,4
2018-11-07,10,158,"Meatpacking/West Village West",2,4060,1015.92,100
2018-11-07,10,161,"Midtown Center",2,86314,1302.46975806452,496
2018-11-07,10,162,"Midtown East",3,83817,1150.66666666667,531
2018-11-07,10,163,"Midtown North",26,3489,1101.64343163539,373
2018-11-07,10,164,"Midtown South",21,86282,1418.71559633028,327
2018-11-07,10,166,"Morningside Heights",88,85683,2308.86440677966,59
2018-11-07,10,170,"Murray Hill",26,85952,1519.99166666667,480
2018-11-07,10,186,"Penn Station/Madison Sq West",0,86171,1325.59964412811,562
2018-11-07,10,194,"Randalls Island",781,781,781,1
2018-11-07,10,209,"Seaport",354,84893,4176.51724137931,29
2018-11-07,10,211,"SoHo",60,3135,1131.25581395349,86
2018-11-07,10,224,"Stuy Town/Peter Cooper Village",137,2092,977,46
2018-11-07,10,229,"Sutton Place/Turtle Bay North",32,3028,879.90243902439,287
2018-11-07,10,230,"Times Sq/Theatre District",3,3736,1159.74615384615,390
2018-11-07,10,231,"TriBeCa/Civic Center",11,3394,1207.35242290749,227
2018-11-07,10,232,"Two Bridges/Seward Park",78,50399,3778.61111111111,18
2018-11-07,10,233,"UN/Turtle Bay South",12,2888,1084.04615384615,195
2018-11-07,10,234,"Union Sq",8,86191,1116.51041666667,384
2018-11-07,10,236,"Upper East Side North",0,84755,906.615811373093,721
2018-11-07,10,237,"Upper East Side South",0,86339,851.37741046832,726
2018-11-07,10,238,"Upper West Side North",0,3181,831.450980392157,306
2018-11-07,10,239,"Upper West Side South",18,2449,797.22454308094,383
2018-11-07,10,243,"Washington Heights North",18,2731,1375.5,4
2018-11-07,10,244,"Washington Heights South",599,2064,1051,8
2018-11-07,10,246,"West Chelsea/Hudson Yards",108,85422,1644.30285714286,175
2018-11-07,10,249,"West Village",70,4125,907.130177514793,169
2018-11-07,10,261,"World Trade Center",166,2706,1292.07575757576,66
2018-11-07,10,262,"Yorkville East",79,86235,1365.53874538745,271
2018-11-07,10,263,"Yorkville West",85,2193,729.79766536965,257
2018-11-07,11,4,"Alphabet City",109,1942,1021.42105263158,19
2018-11-07,11,12,"Battery Park",354,2529,1422.23076923077,13
2018-11-07,11,13,"Battery Park City",21,3171,1267.1301369863,146
2018-11-07,11,24,"Bloomingdale",8,2966,853.794117647059,34
2018-11-07,11,41,"Central Harlem",198,1735,748,21
2018-11-07,11,42,"Central Harlem North",214,3279,1439.875,16
2018-11-07,11,43,"Central Park",93,86210,1360.64492753623,276
2018-11-07,11,45,"Chinatown",275,3230,1615.93333333333,30
2018-11-07,11,48,"Clinton East",3,83959,1382.79478827362,307
2018-11-07,11,50,"Clinton West",0,3587,1084.00877192982,114
2018-11-07,11,68,"East Chelsea",124,86220,1810.9807073955,311
2018-11-07,11,74,"East Harlem North",97,1422,560.027777777778,36
2018-11-07,11,75,"East Harlem South",38,3869,922.368421052632,114
2018-11-07,11,79,"East Village",50,2663,886.778443113772,167
2018-11-07,11,87,"Financial District North",162,83847,2057.52577319588,97
2018-11-07,11,88,"Financial District South",186,2963,1406.80701754386,57
2018-11-07,11,90,"Flatiron",165,3509,1038.99479166667,192
2018-11-07,11,100,"Garment District",34,3600,1046.77272727273,286
2018-11-07,11,107,"Gramercy",36,86219,1347.69867549669,302
2018-11-07,11,113,"Greenwich Village North",0,85675,1982.1,190
2018-11-07,11,114,"Greenwich Village South",183,2952,927.989130434783,92
2018-11-07,11,116,"Hamilton Heights",184,1164,529.166666666667,6
2018-11-07,11,125,"Hudson Sq",36,4822,1052.01136363636,88
2018-11-07,11,137,"Kips Bay",35,2965,1024.0297029703,202
2018-11-07,11,140,"Lenox Hill East",68,86169,1171.17366946779,357
2018-11-07,11,141,"Lenox Hill West",29,3491,722.196428571429,336
2018-11-07,11,142,"Lincoln Square East",21,4268,1090.10106382979,376
2018-11-07,11,143,"Lincoln Square West",103,4099,965.69587628866,194
2018-11-07,11,144,"Little Italy/NoLiTa",7,3127,1324.55555555556,63
2018-11-07,11,148,"Lower East Side",31,2860,999.018518518518,54
2018-11-07,11,151,"Manhattan Valley",79,2815,829.773109243697,119
2018-11-07,11,152,"Manhattanville",154,1289,739.5,6
2018-11-07,11,158,"Meatpacking/West Village West",115,2732,939.782608695652,69
2018-11-07,11,161,"Midtown Center",1,3746,1049.79718309859,710
2018-11-07,11,162,"Midtown East",0,85534,1130.60893854749,537
2018-11-07,11,163,"Midtown North",70,84363,1315.36572890026,391
2018-11-07,11,164,"Midtown South",0,3161,943.894459102902,379
2018-11-07,11,166,"Morningside Heights",5,2298,792.868852459016,61
2018-11-07,11,170,"Murray Hill",0,3738,987.490039840637,502
2018-11-07,11,186,"Penn Station/Madison Sq West",58,84184,1402.61524163569,538
2018-11-07,11,194,"Randalls Island",2839,2839,2839,1
2018-11-07,11,209,"Seaport",137,2180,1026.90909090909,22
2018-11-07,11,211,"SoHo",154,3296,1091.21739130435,92
2018-11-07,11,224,"Stuy Town/Peter Cooper Village",162,86157,2597.02127659574,47
2018-11-07,11,229,"Sutton Place/Turtle Bay North",70,84972,1279.00381679389,262
2018-11-07,11,230,"Times Sq/Theatre District",0,86381,1912.40273972603,365
2018-11-07,11,231,"TriBeCa/Civic Center",84,4880,1328.25110132159,227
2018-11-07,11,232,"Two Bridges/Seward Park",424,1981,1221.58333333333,12
2018-11-07,11,233,"UN/Turtle Bay South",46,3794,1146.61375661376,189
2018-11-07,11,234,"Union Sq",2,85717,1402.0780141844,423
2018-11-07,11,236,"Upper East Side North",13,2851,827.467277486911,764
2018-11-07,11,237,"Upper East Side South",71,86311,848.4631043257,786
2018-11-07,11,238,"Upper West Side North",34,3268,892.705128205128,312
2018-11-07,11,239,"Upper West Side South",2,45286,973.768571428571,350
2018-11-07,11,243,"Washington Heights North",353,3422,1887.5,2
2018-11-07,11,244,"Washington Heights South",303,1610,834.9,10
2018-11-07,11,246,"West Chelsea/Hudson Yards",108,3072,1122.29797979798,198
2018-11-07,11,249,"West Village",6,85383,1498.22448979592,147
2018-11-07,11,261,"World Trade Center",32,86266,2706.49350649351,77
2018-11-07,11,262,"Yorkville East",120,2356,779.155555555556,225
2018-11-07,11,263,"Yorkville West",8,2554,725.547169811321,265
2018-11-07,12,4,"Alphabet City",218,2964,836.590909090909,22
2018-11-07,12,12,"Battery Park",298,2812,1604.84615384615,13
2018-11-07,12,13,"Battery Park City",52,84588,2155.44055944056,143
2018-11-07,12,24,"Bloomingdale",85,3481,1080.55882352941,34
2018-11-07,12,41,"Central Harlem",34,2184,694.838709677419,31
2018-11-07,12,42,"Central Harlem North",215,2009,977.461538461538,13
2018-11-07,12,43,"Central Park",43,4016,1022.85393258427,267
2018-11-07,12,45,"Chinatown",82,4082,1567.77777777778,27
2018-11-07,12,48,"Clinton East",3,85389,1315.06885245902,305
2018-11-07,12,50,"Clinton West",138,3048,1063.29824561404,114
2018-11-07,12,68,"East Chelsea",57,85281,1396.68029739777,269
2018-11-07,12,74,"East Harlem North",103,2741,765.878787878788,33
2018-11-07,12,75,"East Harlem South",61,83428,1577.13559322034,118
2018-11-07,12,79,"East Village",75,83275,1662.86857142857,175
2018-11-07,12,87,"Financial District North",155,3695,1336.68932038835,103
2018-11-07,12,88,"Financial District South",40,3449,1379.52941176471,68
2018-11-07,12,90,"Flatiron",9,4116,942.440528634361,227
2018-11-07,12,100,"Garment District",24,84490,1342.6346749226,323
2018-11-07,12,107,"Gramercy",43,85787,1278.15658362989,281
2018-11-07,12,113,"Greenwich Village North",7,3161,930.087719298246,228
2018-11-07,12,114,"Greenwich Village South",55,3848,1019.14,100
2018-11-07,12,116,"Hamilton Heights",90,1767,844.222222222222,9
2018-11-07,12,125,"Hudson Sq",16,2791,910.126582278481,79
2018-11-07,12,127,"Inwood",708,708,708,1
2018-11-07,12,137,"Kips Bay",85,85056,1405.01604278075,187
2018-11-07,12,140,"Lenox Hill East",27,86280,1187.01497005988,334
2018-11-07,12,141,"Lenox Hill West",108,84515,1372.72700296736,337
2018-11-07,12,142,"Lincoln Square East",19,84173,1443.83599088838,439
2018-11-07,12,143,"Lincoln Square West",63,3450,922.133027522936,218
2018-11-07,12,144,"Little Italy/NoLiTa",4,3502,1191.62280701754,114
2018-11-07,12,148,"Lower East Side",10,2946,1078.92424242424,66
2018-11-07,12,151,"Manhattan Valley",100,3746,949.865546218487,119
2018-11-07,12,152,"Manhattanville",71,946,535.461538461538,13
2018-11-07,12,153,"Marble Hill",1980,1980,1980,1
2018-11-07,12,158,"Meatpacking/West Village West",3,4369,940.837209302326,86
2018-11-07,12,161,"Midtown Center",10,86132,1370.19170984456,772
2018-11-07,12,162,"Midtown East",0,83937,1252.90845070423,568
2018-11-07,12,163,"Midtown North",99,3777,1024.86013986014,429
2018-11-07,12,164,"Midtown South",106,86351,1201.63395225464,377
2018-11-07,12,166,"Morningside Heights",6,2698,949.341463414634,82
2018-11-07,12,170,"Murray Hill",36,84194,1146.27620967742,496
2018-11-07,12,186,"Penn Station/Madison Sq West",5,85821,2080.044921875,512
2018-11-07,12,209,"Seaport",10,2798,1439.73529411765,34
2018-11-07,12,211,"SoHo",3,84932,1951.03296703297,91
2018-11-07,12,224,"Stuy Town/Peter Cooper Village",168,2018,1028.65217391304,23
2018-11-07,12,229,"Sutton Place/Turtle Bay North",126,3352,992.714285714286,280
2018-11-07,12,230,"Times Sq/Theatre District",1,86122,1638.3974025974,385
2018-11-07,12,231,"TriBeCa/Civic Center",7,4283,1158.8641509434,265
2018-11-07,12,232,"Two Bridges/Seward Park",257,2189,1114.88888888889,18
2018-11-07,12,233,"UN/Turtle Bay South",0,86125,1479.33183856502,223
2018-11-07,12,234,"Union Sq",46,3830,990.995444191344,439
2018-11-07,12,236,"Upper East Side North",0,84599,1158.49662618084,741
2018-11-07,12,237,"Upper East Side South",0,83489,864.235224586288,846
2018-11-07,12,238,"Upper West Side North",0,86324,1372.49085365854,328
2018-11-07,12,239,"Upper West Side South",11,4635,908.804511278195,399
2018-11-07,12,243,"Washington Heights North",88,2658,1318.75,4
2018-11-07,12,244,"Washington Heights South",196,2928,1336.91666666667,12
2018-11-07,12,246,"West Chelsea/Hudson Yards",110,4255,1133.77604166667,192
2018-11-07,12,249,"West Village",39,3455,933.083832335329,167
2018-11-07,12,261,"World Trade Center",94,85056,3163.64705882353,85
2018-11-07,12,262,"Yorkville East",75,2703,720.253456221198,217
2018-11-07,12,263,"Yorkville West",63,85921,1126.79646017699,226
2018-11-07,13,4,"Alphabet City",202,2639,859,18
2018-11-07,13,12,"Battery Park",399,3219,1546.55555555556,9
2018-11-07,13,13,"Battery Park City",135,4629,1282.26162790698,172
2018-11-07,13,24,"Bloomingdale",177,1949,789.032258064516,31
2018-11-07,13,41,"Central Harlem",0,2472,747.906976744186,43
2018-11-07,13,42,"Central Harlem North",77,86139,6128.3125,16
2018-11-07,13,43,"Central Park",100,85187,1549.57594936709,316
2018-11-07,13,45,"Chinatown",541,84911,4683.7037037037,27
2018-11-07,13,48,"Clinton East",0,85895,1264.65923566879,314
2018-11-07,13,50,"Clinton West",38,2315,777.830769230769,130
2018-11-07,13,68,"East Chelsea",0,4117,1044.64561403509,285
2018-11-07,13,74,"East Harlem North",0,3681,918.619047619048,42
2018-11-07,13,75,"East Harlem South",107,3628,780.2,120
2018-11-07,13,79,"East Village",26,86092,1448.08938547486,179
2018-11-07,13,87,"Financial District North",96,84092,2171.03448275862,116
